10/8/1929,30.34000015
10/9/1929,30.27000046
10/10/1929,30.80999947
10/11/1929,30.76000023
10/14/1929,30.54999924
10/15/1929,30.29999924
10/16/1929,29.23999977
10/17/1929,29.69000053
10/18/1929,28.84000015
10/21/1929,27.72999954
10/22/1929,28.27000046
10/23/1929,26.60000038
10/24/1929,25.75
10/25/1929,26.12000084
10/28/1929,22.73999977
10/29/1929,20.43000031
10/30/1929,22.98999977
10/31/1929,24.14999962
11/4/1929,22.87999916
11/6/1929,20.61000061
11/7/1929,21.37000084
11/8/1929,21.18000031
11/11/1929,19.86000061
11/12/1929,18.72999954
11/13/1929,17.65999985
11/14/1929,19.23999977
11/15/1929,20.29999924
11/18/1929,20.09000015
11/19/1929,20.70000076
11/20/1929,21.27000046
11/21/1929,21.61000061
11/22/1929,21.53000069
11/25/1929,21.28000069
11/26/1929,20.65999985
11/27/1929,20.92000008
12/2/1929,20.95000076
12/3/1929,21.64999962
12/4/1929,22.04999924
12/5/1929,21.87000084
12/6/1929,22.45000076
12/9/1929,22.39999962
12/10/1929,22.56999969
12/11/1929,22.37999916
12/12/1929,21.17000008
12/13/1929,21.70000076
12/16/1929,21.32999992
12/17/1929,21.55999947
12/18/1929,21.42000008
12/19/1929,20.85000038
12/20/1929,20.15999985
12/23/1929,20.26000023
12/24/1929,20.38999939
12/26/1929,20.84000015
12/27/1929,20.81999969
12/30/1929,20.88999939
12/31/1929,21.45000076
1/2/1930,21.18000031
1/3/1930,21.22999954
1/6/1930,21.5
1/7/1930,21.30999947
1/8/1930,21.29000092
1/9/1930,21.62000084
1/10/1930,21.54999924
1/13/1930,21.52000046
1/14/1930,21.55999947
1/15/1930,21.64999962
1/16/1930,21.5
1/17/1930,21.30999947
1/20/1930,21.5
1/21/1930,21.61000061
1/22/1930,21.62999916
1/23/1930,21.84000015
1/24/1930,22.04000092
1/27/1930,22.20999908
1/28/1930,22.10000038
1/29/1930,22.35000038
1/30/1930,22.46999931
1/31/1930,22.79000092
2/3/1930,22.73999977
2/4/1930,23.01000023
2/5/1930,23.30999947
2/6/1930,23.05999947
2/7/1930,22.96999931
2/10/1930,23.12000084
2/11/1930,23.31999969
2/13/1930,23.36000061
2/14/1930,23.35000038
2/17/1930,23.26000023
2/18/1930,23.28000069
2/19/1930,23.06999969
2/20/1930,22.63999939
2/21/1930,22.92000008
2/24/1930,22.68000031
2/25/1930,22.88999939
2/26/1930,23.11000061
2/27/1930,23.07999992
2/28/1930,23.28000069
3/3/1930,23.36000061
3/4/1930,23.54000092
3/5/1930,23.36000061
3/6/1930,23.59000015
3/7/1930,23.59000015
3/10/1930,23.67000008
3/11/1930,23.71999931
3/12/1930,23.45999908
3/13/1930,23.60000038
3/14/1930,23.45000076
3/17/1930,23.67000008
3/18/1930,23.89999962
3/19/1930,24.03000069
3/20/1930,24.13999939
3/21/1930,24.29000092
3/24/1930,24.28000069
3/25/1930,24.25
3/26/1930,24.62000084
3/27/1930,24.56999969
3/28/1930,24.85000038
3/31/1930,24.14999962
4/1/1930,25.37000084
4/2/1930,25.11000061
4/3/1930,25.15999985
4/4/1930,25.54000092
4/7/1930,25.60000038
4/8/1930,25.45999908
4/9/1930,25.87000084
4/10/1930,25.92000008
4/11/1930,25.84000015
4/14/1930,25.72999954
4/15/1930,25.73999977
4/16/1930,25.55999947
4/17/1930,25.75
4/21/1930,25.29000092
4/22/1930,25.5
4/23/1930,25.54999924
4/24/1930,25.35000038
4/25/1930,25.31999969
4/28/1930,24.76000023
4/29/1930,24.72999954
4/30/1930,24.89999962
5/1/1930,24.29999924
5/2/1930,23.56999969
5/5/1930,22.97999954
5/6/1930,23.76000023
5/7/1930,23.30999947
5/8/1930,23.39999962
5/9/1930,23.69000053
5/12/1930,24.09000015
5/13/1930,24.42000008
5/14/1930,24.56999969
5/15/1930,24.17000008
5/16/1930,24.28000069
5/19/1930,23.75
5/20/1930,23.86000061
5/21/1930,23.73999977
5/22/1930,23.79000092
5/23/1930,24.03000069
5/26/1930,24.22999954
5/27/1930,24.23999977
5/28/1930,24.37999916
5/29/1930,24.48999977
6/2/1930,24.39999962
6/3/1930,24.18000031
6/4/1930,24.29000092
6/5/1930,23.90999985
6/6/1930,23.52000046
6/9/1930,22.37999916
6/10/1930,23.01000023
6/11/1930,22.20000076
6/12/1930,22.12999916
6/13/1930,22.26000023
6/16/1930,20.55999947
6/17/1930,20.57999992
6/18/1930,19.86000061
6/19/1930,20.79000092
6/20/1930,20.25
6/23/1930,20.09000015
6/24/1930,19.38999939
6/25/1930,19.54000092
6/26/1930,20
6/27/1930,19.80999947
6/30/1930,20.45999908
7/1/1930,20.23999977
7/2/1930,20.45999908
7/3/1930,20.25
7/7/1930,19.82999992
7/8/1930,19.96999931
7/9/1930,20.26000023
7/10/1930,20.77000046
7/11/1930,20.54999924
7/14/1930,21.36000061
7/15/1930,21.31999969
7/16/1930,21.47999954
7/17/1930,21.57999992
7/18/1930,21.77000046
7/21/1930,20.94000053
7/22/1930,21.31999969
7/23/1930,21.65999985
7/24/1930,21.37999916
7/25/1930,21.5
7/28/1930,21.81999969
7/29/1930,21.64999962
7/30/1930,21.07999992
7/31/1930,21.20999908
8/1/1930,21.11000061
8/4/1930,21.52000046
8/5/1930,21.52000046
8/6/1930,21.18000031
8/7/1930,21.05999947
8/8/1930,20.27000046
8/11/1930,20.39999962
8/12/1930,19.87999916
8/13/1930,20.14999962
8/14/1930,20.15999985
8/15/1930,20.70000076
8/18/1930,20.54000092
8/19/1930,20.73999977
8/20/1930,20.85000038
8/21/1930,20.63999939
8/22/1930,20.79000092
8/25/1930,20.68000031
8/26/1930,20.97999954
8/27/1930,21.13999939
8/28/1930,21.12999916
8/29/1930,21.37000084
9/2/1930,21.37999916
9/3/1930,21.17000008
9/4/1930,21.02000046
9/5/1930,21.34000015
9/8/1930,21.62999916
9/9/1930,21.76000023
9/10/1930,21.86000061
9/11/1930,21.71999931
9/12/1930,21.5
9/15/1930,21.19000053
9/16/1930,21.21999931
9/17/1930,21.29000092
9/18/1930,21.05999947
9/19/1930,20.68000031
9/22/1930,20.17000008
9/23/1930,20.44000053
9/24/1930,20.11000061
9/25/1930,19.72999954
9/26/1930,19.43000031
9/29/1930,18.87999916
9/30/1930,18.59000015
10/1/1930,19.42000008
10/2/1930,19.18000031
10/3/1930,19.42000008
10/6/1930,18.61000061
10/7/1930,18.62000084
10/8/1930,18.39999962
10/9/1930,17.67000008
10/10/1930,18.11000061
10/14/1930,17.90999985
10/15/1930,18.20000076
10/16/1930,17.87999916
10/17/1930,17.15999985
10/20/1930,17.56999969
10/21/1930,17.04999924
10/22/1930,16.89999962
10/23/1930,17.13999939
10/24/1930,17.73999977
10/27/1930,17.78000069
10/28/1930,17.86000061
10/29/1930,17.54999924
10/30/1930,17.34000015
10/31/1930,16.94000053
11/3/1930,17.12999916
11/5/1930,16.62000084
11/6/1930,16.64999962
11/7/1930,16.09000015
11/10/1930,15.53999996
11/11/1930,15.78999996
11/12/1930,16.13999939
11/13/1930,16.55999947
11/14/1930,16.88999939
11/17/1930,16.47999954
11/18/1930,16.65999985
11/19/1930,17.01000023
11/20/1930,16.94000053
11/21/1930,17.20000076
11/24/1930,17.04999924
11/25/1930,16.85000038
11/26/1930,16.61000061
11/28/1930,16.37999916
12/1/1930,16.79999924
12/2/1930,16.95999908
12/3/1930,16.67000008
12/4/1930,16.42000008
12/5/1930,16.43000031
12/8/1930,15.97000027
12/9/1930,15.97999954
12/10/1930,15.72999954
12/11/1930,15.55000019
12/12/1930,15.43000031
12/15/1930,14.93999958
12/16/1930,14.43999958
12/17/1930,15.10999966
12/18/1930,15.22000027
12/19/1930,15.39000034
12/22/1930,14.88000011
12/23/1930,14.96000004
12/24/1930,15.15999985
12/26/1930,14.85000038
12/29/1930,14.72000027
12/30/1930,15.06000042
12/31/1930,15.34000015
1/2/1931,15.85000038
1/5/1931,15.93000031
1/6/1931,16.12999916
1/7/1931,15.09000015
1/8/1931,16.22999954
1/9/1931,16.06999969
1/12/1931,15.84000015
1/13/1931,15.64999962
1/14/1931,15.82999992
1/15/1931,15.46000004
1/16/1931,15.64999962
1/19/1931,15.46000004
1/20/1931,15.77999973
1/21/1931,15.77999973
